keyword,platform,date,url,title,label
anies baswedan,detikcom,12/20/2023 16:05,https://news.detik.com/pemilu/d-7099939/desak-anies-di-taman-budaya-ntb-batal-pj-gubernur-mereka-izin-ke-siapa,"'Desak Anies' di Taman Budaya NTB Batal, Pj Gubernur: Mereka Izin ke Siapa?",0
anies baswedan,detikcom,12/20/2023 16:03,https://www.detik.com/bali/nusra/d-7099930/anies-cak-imin-kampanye-di-ntt-januari-2024,Anies-Cak Imin Kampanye di NTT Januari 2024,0
anies baswedan,detikcom,12/20/2023 15:17,https://news.detik.com/detiktv/d-7099819/ngaku-kampanyenya-sering-dihalangi-anies-singgung-netralitas-asn,"Ngaku Kampanyenya Sering Dihalangi, Anies Singgung Netralitas ASN",0
anies baswedan,detikcom,12/20/2023 15:16,https://news.detik.com/pemilu/d-7099814/jk-ungkap-cerita-ajari-anies-soal-politik-di-universitas-paramadina,JK Ungkap Cerita Ajari Anies soal Politik di Universitas Paramadina,0
anies baswedan,detikcom,12/20/2023 15:11,https://news.detik.com/pemilu/d-7099795/jk-dukung-amin-kaesang-yakin-golkar-tetap-prabowo-gibran,"JK Dukung AMIN, Kaesang Yakin Golkar Tetap Prabowo-Gibran",1
anies baswedan,detikcom,12/20/2023 14:51,https://www.detik.com/bali/nusra/d-7099760/kampanye-anies-di-ntb-tak-dapat-izin-pj-gubernur-tidak-baca-suratnya,"Kampanye Anies di NTB Tak Dapat Izin, Pj Gubernur: Tidak Baca Suratnya",-1
anies baswedan,detikcom,12/20/2023 12:33,https://www.detik.com/jateng/berita/d-7099433/kerap-kritik-pembangunan-jalan-tol-kubu-anies-cak-imin-beri-penjelasan,"Kerap Kritik Pembangunan Jalan Tol, Kubu Anies-Cak Imin Beri Penjelasan",0
anies baswedan,detikcom,12/20/2023 11:44,https://news.detik.com/pemilu/d-7099321/penjelasan-kubu-anies-cak-imin-di-balik-kritik-pembangunan-jalan-tol,Penjelasan Kubu Anies-Cak Imin di Balik Kritik Pembangunan Jalan Tol,0
anies baswedan,detikcom,1/3/2024 21:30,https://news.detik.com/pemilu/d-7123181/kpu-mnc-group-tetap-jadi-media-penyelenggara-debat-pilpres-ketiga,KPU: MNC Group Tetap Jadi Media Penyelenggara Debat Pilpres Ketiga,0
anies baswedan,detikcom,1/3/2024 21:30,https://www.detik.com/sumut/berita/d-7122504/tentang-istano-basa-pagaruyung-lokasi-awal-kegiatan-desak-anies-di-sumbar,"Tentang Istano Basa Pagaruyung, Lokasi Awal Kegiatan Desak Anies di Sumbar",0
anies baswedan,detikcom,1/3/2024 21:28,https://news.detik.com/pemilu/d-7123179/viral-satpol-pp-garut-dukung-gibran-cak-imin-minta-timnas-lapor-ke-bawaslu,"Viral Satpol PP Garut Dukung Gibran, Cak Imin Minta Timnas Lapor ke Bawaslu",0
anies baswedan,detikcom,1/3/2024 19:44,https://news.detik.com/pemilu/d-7123069/tgb-soal-debat-pilpres-ketiga-mnc-group-akan-sangat-profesional,TGB soal Debat Pilpres Ketiga: MNC Group Akan Sangat Profesional,0
anies baswedan,detikcom,1/3/2024 19:30,https://www.detik.com/sumut/berita/d-7123035/respons-anies-soal-desak-anies-batal-di-istano-basa-pagaruyung,Respons Anies soal 'Desak Anies' Batal di Istano Basa Pagaruyung,0
anies baswedan,detikcom,1/3/2024 18:15,https://www.detik.com/sumut/berita/d-7122672/penjelasan-bupati-tanah-datar-larang-kegiatan-desak-anies-di-istana-pagaruyung,Penjelasan Bupati Tanah Datar Larang Kegiatan Desak Anies di Istana Pagaruyung,0
anies baswedan,detikcom,1/3/2024 18:10,https://news.detik.com/pemilu/d-7122925/cak-imin-klaim-jabar-jadi-kekuatan-minimal-menang-50-persen,Cak Imin Klaim Jabar Jadi Kekuatan: Minimal Menang 50 Persen,1
anies baswedan,detikcom,1/3/2024 17:10,https://www.detik.com/sumut/berita/d-7122744/anies-minta-bansos-tak-diklaim-bantuan-pribadi-itu-uang-rakyat,Anies Minta Bansos Tak Diklaim Bantuan Pribadi: Itu Uang Rakyat,1
anies baswedan,detikcom,1/3/2024 16:57,https://news.detik.com/detiktv/d-7122769/anies-soal-wapres-bukan-ban-serep-pasangan-itu-setara,Anies soal Wapres Bukan Ban Serep: Pasangan Itu Setara,1
anies baswedan,detikcom,1/3/2024 21:30,https://news.detik.com/pemilu/d-7123181/kpu-mnc-group-tetap-jadi-media-penyelenggara-debat-pilpres-ketiga,KPU: MNC Group Tetap Jadi Media Penyelenggara Debat Pilpres Ketiga,0
anies baswedan,detikcom,1/3/2024 21:30,https://www.detik.com/sumut/berita/d-7122504/tentang-istano-basa-pagaruyung-lokasi-awal-kegiatan-desak-anies-di-sumbar,"Tentang Istano Basa Pagaruyung, Lokasi Awal Kegiatan Desak Anies di Sumbar",0
anies baswedan,detikcom,1/3/2024 21:28,https://news.detik.com/pemilu/d-7123179/viral-satpol-pp-garut-dukung-gibran-cak-imin-minta-timnas-lapor-ke-bawaslu,"Viral Satpol PP Garut Dukung Gibran, Cak Imin Minta Timnas Lapor ke Bawaslu",0
anies baswedan,detikcom,1/3/2024 19:44,https://news.detik.com/pemilu/d-7123069/tgb-soal-debat-pilpres-ketiga-mnc-group-akan-sangat-profesional,TGB soal Debat Pilpres Ketiga: MNC Group Akan Sangat Profesional,0
anies baswedan,detikcom,1/3/2024 19:30,https://www.detik.com/sumut/berita/d-7123035/respons-anies-soal-desak-anies-batal-di-istano-basa-pagaruyung,Respons Anies soal 'Desak Anies' Batal di Istano Basa Pagaruyung,0
anies baswedan,detikcom,1/3/2024 18:15,https://www.detik.com/sumut/berita/d-7122672/penjelasan-bupati-tanah-datar-larang-kegiatan-desak-anies-di-istana-pagaruyung,Penjelasan Bupati Tanah Datar Larang Kegiatan Desak Anies di Istana Pagaruyung,0
anies baswedan,detikcom,1/3/2024 18:10,https://news.detik.com/pemilu/d-7122925/cak-imin-klaim-jabar-jadi-kekuatan-minimal-menang-50-persen,Cak Imin Klaim Jabar Jadi Kekuatan: Minimal Menang 50 Persen,1
anies baswedan,detikcom,1/3/2024 17:10,https://www.detik.com/sumut/berita/d-7122744/anies-minta-bansos-tak-diklaim-bantuan-pribadi-itu-uang-rakyat,Anies Minta Bansos Tak Diklaim Bantuan Pribadi: Itu Uang Rakyat,1
anies baswedan,detikcom,1/3/2024 16:57,https://news.detik.com/detiktv/d-7122769/anies-soal-wapres-bukan-ban-serep-pasangan-itu-setara,Anies soal Wapres Bukan Ban Serep: Pasangan Itu Setara,0
prabowo subianto,detikcom,1/3/2024 22:13,https://news.detik.com/detiktv/d-7123224/ada-kader-ppp-dukung-prabowo-mardiono-bagian-dari-penyusupan,"Ada Kader PPP Dukung Prabowo, Mardiono: Bagian dari Penyusupan",1
prabowo subianto,detikcom,1/3/2024 20:48,https://news.detik.com/pemilu/d-7123142/pimpinan-ponpes-buntet-cirebon-deklarasi-dukung-prabowo-gibran-di-pilpres,Pimpinan Ponpes Buntet Cirebon Deklarasi Dukung Prabowo-Gibran di Pilpres,1
prabowo subianto,detikcom,1/3/2024 20:38,https://news.detik.com/detiktv/d-7123134/prabowo-kenang-rizal-ramli-seorang-intelektual-dan-teknokrat,Prabowo Kenang Rizal Ramli: Seorang Intelektual dan Teknokrat,0
prabowo subianto,detikcom,1/3/2024 20:32,https://news.detik.com/pemilu/d-7123125/prabowo-kenang-rizal-ramli-kita-bersahabat-walau-pilih-jalan-berbeda,Prabowo Kenang Rizal Ramli: Kita Bersahabat Walau Pilih Jalan Berbeda,0
prabowo subianto,detikcom,1/3/2024 19:43,https://finance.detik.com/berita-ekonomi-bisnis/d-7123065/melayat-ke-rizal-ramli-prabowo-ungkap-tetap-bersahabat-tapi-beda-jalan,"Melayat ke Rizal Ramli, Prabowo Ungkap Tetap Bersahabat tapi Beda Jalan",0
prabowo subianto,detikcom,1/3/2024 19:35,https://news.detik.com/berita/d-7123045/prabowo-melayat-ke-rumah-duka-rizal-ramli,Prabowo Melayat ke Rumah Duka Rizal Ramli,0
prabowo subianto,detikcom,1/3/2024 19:10,https://news.detik.com/pemilu/d-7123016/tkn-sebut-tak-ada-persiapan-khusus-prabowo-jelang-debat-ketiga,TKN Sebut Tak Ada Persiapan Khusus Prabowo Jelang Debat Ketiga,0
prabowo subianto,detikcom,1/3/2024 17:30,https://www.detik.com/sumut/berita/d-7122771/tkn-ajak-sekjen-pdip-ikut-blusukan-bareng-prabowo-gibran-agar-lihat-langsung,TKN Ajak Sekjen PDIP Ikut Blusukan Bareng Prabowo-Gibran: Agar Lihat Langsung,1
prabowo subianto,detikcom,1/3/2024 17:12,https://news.detik.com/pemilu/d-7122831/muzani-ungkap-persiapan-prabowo-hadapi-debat-ketiga-soal-pertahanan,Muzani Ungkap Persiapan Prabowo Hadapi Debat Ketiga soal Pertahanan,0
prabowo subianto,detikcom,1/3/2024 17:10,https://news.detik.com/pemilu/d-7122821/bawaslu-nyatakan-tak-ada-pelanggaran-soal-pj-gubernur-jateng-sambut-prabowo,Bawaslu Nyatakan Tak Ada Pelanggaran soal Pj Gubernur Jateng Sambut Prabowo,-1
prabowo subianto,detikcom,1/3/2024 17:01,https://news.detik.com/berita/d-7122784/sempat-viral-ibu-ibu-di-cilincing-klarifikasi-terkait-blusukan-prabowo,"Sempat Viral, Ibu-ibu di Cilincing Klarifikasi Terkait Blusukan Prabowo",0
prabowo subianto,detikcom,1/3/2024 16:54,https://news.detik.com/detiktv/d-7122752/tkn-ajak-hasto-pdip-ikut-blusukan-bareng-prabowo-gibran,TKN Ajak Hasto PDIP Ikut Blusukan Bareng Prabowo-Gibran,0
prabowo subianto,detikcom,1/3/2024 16:22,https://www.detik.com/jatim/berita/d-7122625/kata-pengamat-unej-soal-gelar-sahabat-santri-indonesia-untuk-prabowo,Kata Pengamat Unej soal Gelar Sahabat Santri Indonesia untuk Prabowo,0
prabowo subianto,detikcom,1/3/2024 15:39,https://www.detik.com/jateng/berita/d-7122502/hasil-penelusuran-bawaslu-soal-pj-gubernur-jateng-sambut-prabowo-di-semarang,Hasil Penelusuran Bawaslu soal Pj Gubernur Jateng Sambut Prabowo di Semarang,0
prabowo subianto,detikcom,1/3/2024 15:02,https://www.detik.com/jatim/berita/d-7122372/usai-dinobatkan-jadi-sahabat-santri-prabowo-dapat-dukungan-dari-guru-madin,"Usai Dinobatkan Jadi Sahabat Santri, Prabowo Dapat Dukungan dari Guru Madin",1
prabowo subianto,detikcom,1/3/2024 12:26,https://news.detik.com/detiktv/d-7121995/tkd-klaim-baliho-prabowo-gibran-yang-dicopot-berizin-ini-kata-bawaslu-kepri,"TKD Klaim Baliho Prabowo-Gibran yang Dicopot Berizin, Ini Kata Bawaslu Kepri",0
prabowo subianto,detikcom,1/3/2024 10:46,https://www.detik.com/bali/nusra/d-7121778/kala-jubir-timnas-amin-sebut-prabowo-menang-seusai-pose-3-jari-bareng-ganjar,Kala Jubir Timnas AMIN Sebut Prabowo Menang Seusai Pose 3 Jari Bareng Ganjar,1
prabowo subianto,detikcom,1/3/2024 9:52,https://news.detik.com/pemilu/d-7121693/nusron-wahid-bantah-prabowo-tak-bisa-blusukan-hasto-sedang-panik,Nusron Wahid Bantah Prabowo Tak Bisa Blusukan: Hasto Sedang Panik!,0
prabowo subianto,detikcom,1/3/2024 9:22,https://www.detik.com/jatim/berita/d-7121662/ulama-ploso-soal-prabowo-dinobatkan-jadi-sahabat-santri-oleh-genggong,Ulama Ploso soal Prabowo Dinobatkan Jadi Sahabat Santri oleh Genggong,0
prabowo subianto,detikcom,1/2/2024 19:22,https://www.detik.com/jatim/berita/d-7121178/respons-ulama-ploso-kediri-usai-prabowo-dinobatkan-sahabat-santri-indonesia,Respons Ulama Ploso Kediri Usai Prabowo Dinobatkan Sahabat Santri Indonesia,0
prabowo subianto,detikcom,1/2/2024 18:26,https://www.detik.com/jatim/berita/d-7121051/tiga-janji-prabowo-di-depan-puluhan-ribu-santri-bila-terpilih-jadi-presiden,Tiga Janji Prabowo di Depan Puluhan Ribu Santri Bila Terpilih Jadi Presiden,0
prabowo subianto,detikcom,1/2/2024 18:25,https://news.detik.com/detiktv/d-7121065/prabowo-manakala-jokowi-teruskan-estafet-ke-saya-kami-utamakan-pendidikan,"Prabowo: Manakala Jokowi Teruskan Estafet ke Saya, Kami Utamakan Pendidikan",1
prabowo subianto,detikcom,1/2/2024 17:36,https://news.detik.com/detiktv/d-7120982/dinobatkan-jadi-sahabat-santri-prabowo-saya-dari-dulu-dekat-dengan-kyai,"Dinobatkan Jadi Sahabat Santri, Prabowo: Saya dari Dulu Dekat dengan Kyai",1
prabowo subianto,detikcom,1/2/2024 16:58,https://www.detik.com/jatim/berita/d-7120758/gerindra-sebut-prabowo-layak-dinobatkan-jadi-sahabat-santri-indonesia,Gerindra Sebut Prabowo Layak Dinobatkan Jadi Sahabat Santri Indonesia,1
prabowo subianto,detikcom,1/2/2024 16:31,https://www.detik.com/jatim/berita/d-7120812/prabowo-sempat-menolak-gelar-ini-sebelum-dinobatkan-jadi-sahabat-santri,Prabowo Sempat Menolak Gelar Ini Sebelum Dinobatkan Jadi Sahabat Santri,1
prabowo subianto,detikcom,1/2/2024 16:11,https://www.detik.com/jatim/berita/d-7120699/prabowo-dinobatkan-sahabat-santri-indonesia-pkb-terserah-yang-ngasih,"Prabowo Dinobatkan Sahabat Santri Indonesia, PKB: Terserah yang Ngasih",1
prabowo subianto,detikcom,1/2/2024 15:59,https://news.detik.com/pemilu/d-7120714/janji-prabowo-berantas-korupsi-jangan-sampai-maling-gerogoti-kekayaan-rakyat,Janji Prabowo Berantas Korupsi: Jangan Sampai Maling Gerogoti Kekayaan Rakyat,1
prabowo subianto,detikcom,1/2/2024 15:19,https://www.detik.com/jatim/berita/d-7120593/prabowo-jaga-indonesia-jangan-sampai-maling-menggerogoti-kekayaan-rakyat,Prabowo: Jaga Indonesia Jangan Sampai Maling Menggerogoti Kekayaan Rakyat,1
prabowo subianto,detikcom,1/2/2024 14:55,https://www.detik.com/jatim/berita/d-7120549/ini-alasan-ponpes-genggong-nobatkan-prabowo-jadi-sahabat-santri-indonesia,Ini Alasan Ponpes Genggong Nobatkan Prabowo Jadi Sahabat Santri Indonesia,1
prabowo subianto,detikcom,1/2/2024 14:09,https://news.detik.com/pemilu/d-7120411/ponpes-genggong-probolinggo-nobatkan-prabowo-jadi-sahabat-santri-indonesia,Ponpes Genggong Probolinggo Nobatkan Prabowo Jadi Sahabat Santri Indonesia,1
prabowo subianto,detikcom,1/2/2024 13:56,https://news.detik.com/berita/d-7120381/tni-jelaskan-babinsa-data-warga-yang-didatangi-prabowo-untuk-bedah-rumah,TNI Jelaskan Babinsa Data Warga yang Didatangi Prabowo: Untuk Bedah Rumah,-1
prabowo subianto,detikcom,1/2/2024 13:49,https://www.detik.com/jatim/berita/d-7120374/prabowo-dinobatkan-jadi-sahabat-santri-indonesia,Prabowo Dinobatkan Jadi Sahabat Santri Indonesia,1
prabowo subianto,detikcom,1/2/2024 13:11,https://news.detik.com/detiktv/d-7120299/timses-prabowo-di-kepri-polisikan-bawaslu-gegara-pencopotan-baliho,Timses Prabowo di Kepri Polisikan Bawaslu Gegara Pencopotan Baliho,0
prabowo subianto,detikcom,1/2/2024 12:49,https://news.detik.com/pemilu/d-7120260/prabowo-didampingi-pakde-karwo-sowan-ke-ponpes-genggong-probolinggo,Prabowo Didampingi Pakde Karwo Sowan ke Ponpes Genggong Probolinggo,0
prabowo subianto,detikcom,1/2/2024 12:21,https://news.detik.com/pemilu/d-7120198/awal-2024-gerindra-instruksikan-kader-kerja-keras-tak-terlena-survei,"Awal 2024, Gerindra Instruksikan Kader Kerja Keras-Tak Terlena Survei",0
prabowo subianto,detikcom,1/2/2024 12:01,https://www.detik.com/jatim/berita/d-7120141/prabowo-sowan-ke-ponpes-genggong-probolinggo-dikawal-pakde-karwo,Prabowo Sowan ke Ponpes Genggong Probolinggo Dikawal Pakde Karwo,0
prabowo subianto,detikcom,1/1/2024 18:44,https://news.detik.com/pemilu/d-7119392/ganjar-ungkit-saat-ditanya-soal-pupuk-langka-di-jateng-makanya-piknik,Ganjar Ungkit Saat Ditanya soal Pupuk Langka di Jateng: Makanya Piknik,0
prabowo subianto,detikcom,1/1/2024 18:10,https://www.detik.com/jatim/berita/d-7119266/mahfud-kritik-makan-siang-gratis-gus-sadad-masyarakat-respons-positif,"Mahfud Kritik Makan Siang Gratis, Gus Sadad: Masyarakat Respons Positif",-1
prabowo subianto,detikcom,1/1/2024 13:11,https://news.detik.com/pemilu/d-7118906/tkd-kepri-bantah-pasang-spanduk-prabowo-di-monumen-welcome-to-batam,TKD Kepri Bantah Pasang Spanduk Prabowo di Monumen 'Welcome to Batam',-1
prabowo subianto,detikcom,1/1/2024 8:27,https://oto.detik.com/berita/d-7118596/disinggung-ganjar-jet-tempur-bekas-ri-yang-dibeli-dari-qatar-bisa-dipakai-15-tahun-lagi,"Disinggung Ganjar, Jet Tempur Bekas RI yang Dibeli dari Qatar Bisa Dipakai 15 Tahun Lagi",0
prabowo subianto,detikcom,1/1/2024 7:37,https://news.detik.com/pemilu/d-7118557/mahfud-vs-tpn-prabowo-gibran-soal-program-makan-siang-gratis,Mahfud Vs TPN Prabowo-Gibran soal Program Makan Siang Gratis,0
prabowo subianto,detikcom,1/1/2024 7:21,https://news.detik.com/pemilu/d-7118550/respons-foto-lawas-diunggah-fahri-jubir-sandiaga-ungkit-jasa-prabowo,"Respons Foto Lawas Diunggah Fahri, Jubir Sandiaga Ungkit Jasa Prabowo",0
prabowo subianto,detikcom,1/1/2024 7:01,https://travel.detik.com/fototravel/d-7118501/baliho-prabowo-gibran-nampang-di-monumen-welcome-to-batam-turis-terganggu,"Baliho Prabowo-Gibran Nampang di Monumen Welcome to Batam, Turis Terganggu",-1
prabowo subianto,detikcom,12/31/2023 19:45,https://news.detik.com/detiktv/d-7118042/bawaslu-bakal-copot-baliho-prabowo-gibran-yang-tutupi-landmark-kota-batam,Bawaslu Bakal Copot Baliho Prabowo-Gibran yang Tutupi Landmark Kota Batam,-1
prabowo subianto,detikcom,12/31/2023 17:21,https://news.detik.com/pemilu/d-7117842/jawab-mahfud-tkn-prabowo-jelaskan-prospek-program-makan-siang-gratis,"Jawab Mahfud, TKN Prabowo Jelaskan Prospek Program Makan Siang Gratis",0
prabowo subianto,detikcom,12/31/2023 14:09,https://news.detik.com/pemilu/d-7117528/fahri-hamzah-unggah-foto-lawas-prabowo-gandeng-anies-sandi-kenapa,"Fahri Hamzah Unggah Foto Lawas Prabowo Gandeng Anies-Sandi, Kenapa?",0
prabowo subianto,detikcom,12/31/2023 9:10,https://news.detik.com/pemilu/d-7117167/prabowo-unggah-momen-blusukan-temui-warga-cilincing-jakarta-utara,Prabowo Unggah Momen Blusukan Temui Warga Cilincing Jakarta Utara,0
prabowo subianto,detikcom,12/31/2023 5:40,https://news.detik.com/pemilu/d-7117077/tkn-tak-khawatir-elektabilitas-amin-naik-di-survei-masih-sangat-lambat,TKN Tak Khawatir Elektabilitas AMIN Naik di Survei: Masih Sangat Lambat,0
prabowo subianto,detikcom,12/31/2023 2:03,https://news.detik.com/pemilu/d-7117020/prabowo-gibran-unggul-di-survei-tkn-optimis-menang-pilpres-2024,"Prabowo-Gibran Unggul di Survei, TKN Optimis Menang Pilpres 2024",1
prabowo subianto,detikcom,12/30/2023 22:57,https://news.detik.com/berita/d-7116953/prabowo-puji-eks-paspampres-jokowi-jadi-danrem-bogor-orang-terbaik-dari-ad,Prabowo Puji Eks Paspampres Jokowi Jadi Danrem Bogor: Orang Terbaik dari AD,1
prabowo subianto,detikcom,12/30/2023 22:12,https://news.detik.com/pemilu/d-7116921/cerita-prabowo-3-kali-ganti-heli-untuk-ke-peresmian-air-bersih-di-sukabumi,Cerita Prabowo 3 Kali Ganti Heli untuk ke Peresmian Air Bersih di Sukabumi,0
prabowo subianto,detikcom,12/30/2023 18:30,https://news.detik.com/foto-news/d-7116650/momen-prabowo-masak-bareng-youtuber-bobon-di-cilincing,Momen Prabowo Masak Bareng Youtuber Bobon di Cilincing,0
prabowo subianto,detikcom,12/30/2023 16:48,https://news.detik.com/berita/d-7116505/momen-prabowo-main-bareng-anak-anak-usai-resmikan-sumber-air-di-sukabumi,Momen Prabowo Main Bareng Anak-anak Usai Resmikan Sumber Air di Sukabumi,1
prabowo subianto,detikcom,12/30/2023 16:24,https://news.detik.com/pemilu/d-7116472/ada-kaus-prabowo-saat-bagi-sedekah-gus-miftah-tegaskan-bukan-tkn,"Ada Kaus Prabowo saat Bagi Sedekah, Gus Miftah Tegaskan Bukan TKN",0
prabowo subianto,detikcom,12/30/2023 16:19,https://news.detik.com/berita/d-7116462/prabowo-resmikan-5-titik-sumber-air-bersih-di-sukabumi-minta-warga-merawat,"Prabowo Resmikan 5 Titik Sumber Air Bersih di Sukabumi, Minta Warga Merawat",1
prabowo subianto,detikcom,12/30/2023 16:14,https://news.detik.com/pemilu/d-7116438/tkn-balas-ganjar-yang-singgung-beli-pesawat-bekas-perlu-cermat-soal-apbn,TKN Balas Ganjar yang Singgung 'Beli Pesawat Bekas': Perlu Cermat soal APBN,0
prabowo subianto,detikcom,12/30/2023 14:05,https://news.detik.com/pemilu/d-7116223/prabowo-resmikan-5-titik-proyek-sumber-air-bersih-di-sukabumi,Prabowo Resmikan 5 Titik Proyek Sumber Air Bersih di Sukabumi,1
prabowo subianto,detikcom,12/30/2023 14:04,https://news.detik.com/pemilu/d-7116221/duduk-perkara-ada-yang-bawa-kaus-prabowo-saat-momen-gus-miftah-bagi-duit,Duduk Perkara Ada yang Bawa Kaus Prabowo saat Momen Gus Miftah Bagi Duit,0
prabowo subianto,detikcom,12/30/2023 13:09,https://news.detik.com/pemilu/d-7116152/jawaban-gus-miftah-soal-tudingan-ada-kaus-02-saat-bagi-sedekah,Jawaban Gus Miftah soal Tudingan Ada 'Kaus 02' saat Bagi Sedekah,0
prabowo subianto,detikcom,12/30/2023 9:12,https://news.detik.com/detiktv/d-7115831/kedapatan-bagi-bagi-duit-gus-miftah-disebut-bukan-tkn-prabowo-gibran,"Kedapatan Bagi-bagi Duit, Gus Miftah Disebut Bukan TKN Prabowo-Gibran",0
prabowo subianto,detikcom,12/29/2023 17:20,https://news.detik.com/detiktv/d-7115054/survei-lsi-denny-ja-prabowo-gibran-43-3-amin-25-3-ganjar-mahfud-22-9,"Survei LSI Denny JA: Prabowo-Gibran 43,3%, AMIN 25,3%, Ganjar-Mahfud 22,9%",1
prabowo subianto,detikcom,12/29/2023 6:11,https://news.detik.com/detiktv/d-7113838/mahfud-tak-percaya-survei-csis-tkn-karena-hasil-surveinya-di-bawah,"Mahfud Tak Percaya Survei CSIS, TKN: Karena Hasil Surveinya di Bawah",0
prabowo subianto,detikcom,12/29/2023 0:35,https://www.detik.com/jateng/berita/d-7113786/fx-rudy-soal-video-simpatisan-deklarasi-dukung-paslon-02-black-campaign,FX Rudy soal Video Simpatisan Deklarasi Dukung Paslon 02: Black Campaign!,-1
prabowo subianto,detikcom,12/28/2023 19:21,https://www.detik.com/jateng/berita/d-7113500/hasil-survei-pilpres-2024-jauh-dari-1-putaran-gibran-bakal-evaluasi,"Hasil Survei Pilpres 2024 Jauh dari 1 Putaran, Gibran Bakal Evaluasi",0
prabowo subianto,detikcom,12/28/2023 19:16,https://news.detik.com/pemilu/d-7113481/ketua-tkn-sebut-prabowo-akan-terima-pejuang-ppp-usai-deklarasi-dukungan,Ketua TKN Sebut Prabowo Akan Terima Pejuang PPP Usai Deklarasi Dukungan,1
prabowo subianto,detikcom,12/28/2023 18:33,https://news.detik.com/pemilu/d-7113381/wasekjen-gerindra-tak-jemawa-soal-elektabilitas-prabowo-gibran-terus-kerja,Wasekjen Gerindra Tak Jemawa soal Elektabilitas Prabowo-Gibran: Terus Kerja,1
prabowo subianto,detikcom,12/28/2023 17:51,https://www.detik.com/jateng/berita/d-7113279/pdip-solo-ngadu-ke-polisi-soal-video-simpatisan-deklarasi-dukung-paslon-02,PDIP Solo Ngadu ke Polisi soal Video Simpatisan Deklarasi Dukung Paslon 02,0
prabowo subianto,detikcom,12/28/2023 9:49,https://news.detik.com/detiktv/d-7112173/hasil-survei-csis-prabowo-gibran-43-7-amin-26-1-ganjar-mahfud-19-4,"Hasil Survei CSIS: Prabowo-Gibran 43,7%, AMIN 26,1%, Ganjar-Mahfud 19,4%",1
prabowo subianto,detikcom,12/27/2023 20:41,https://news.detik.com/pemilu/d-7111757/relawan-for-gibran-gelar-tebus-murah-sembako-di-jabar-berdayakan-umkm-lokal,"Relawan for Gibran Gelar Tebus Murah Sembako di Jabar, Berdayakan UMKM Lokal",1
prabowo subianto,detikcom,12/27/2023 20:39,https://news.detik.com/pemilu/d-7111756/prabowo-indonesia-bukan-negara-kerajaan-yang-berkuasa-rakyat,"Prabowo: Indonesia Bukan Negara Kerajaan, yang Berkuasa Rakyat",1
prabowo subianto,detikcom,12/27/2023 20:34,https://www.detik.com/jateng/berita/d-7111751/di-kebumen-wakil-ketua-tkn-prabowo-komitmen-sempurnakan-program-jokowi,"Di Kebumen, Wakil Ketua TKN: Prabowo Komitmen Sempurnakan Program Jokowi",1
prabowo subianto,detikcom,12/27/2023 20:32,https://www.detik.com/jogja/berita/d-7111747/prabowo-wanti-wanti-pemilu-musim-obral-janji-hati-hati-tokoh-yang-omdo,Prabowo Wanti-wanti Pemilu Musim Obral Janji: Hati-hati Tokoh yang Omdo,-1
prabowo subianto,detikcom,12/27/2023 20:30,https://news.detik.com/berita/d-7111741/menkominfo-menag-kompak-sapa-prabowo-sebagai-sahabat-di-perayaan-natal,Menkominfo-Menag Kompak Sapa Prabowo sebagai Sahabat di Perayaan Natal,1
prabowo subianto,detikcom,12/27/2023 19:33,https://www.detik.com/jatim/berita/d-7111634/mahfud-md-prabowo-turut-hadiri-natal-nasional-bersama-presiden-jokowi,Mahfud Md-Prabowo Turut Hadiri Natal Nasional Bersama Presiden Jokowi,1
prabowo subianto,detikcom,12/27/2023 19:04,https://news.detik.com/pemilu/d-7111588/prabowo-hati-hati-ke-tokoh-politik-yang-omdo,Prabowo: Hati-hati ke Tokoh Politik yang Omdo!,-1
prabowo subianto,detikcom,12/27/2023 18:09,https://news.detik.com/pemilu/d-7111474/prabowo-hanya-orang-buta-hati-yang-tak-mau-akui-apa-yang-dirintis-jokowi,Prabowo: Hanya Orang Buta Hati yang Tak Mau Akui Apa yang Dirintis Jokowi,0
prabowo subianto,detikcom,12/27/2023 16:43,https://news.detik.com/pemilu/d-7111237/prabowo-beri-nilai-9-9-untuk-performa-gibran-di-debat-cawapres,"Prabowo Beri Nilai 9,9 untuk Performa Gibran di Debat Cawapres",1
prabowo subianto,detikcom,12/27/2023 15:46,https://news.detik.com/pemilu/d-7111135/prabowo-hadiri-deklarasi-dukungan-dari-organisasi-gempita-di-bandung,Prabowo Hadiri Deklarasi Dukungan dari Organisasi Gempita di Bandung,1
prabowo subianto,detikcom,12/27/2023 15:30,https://www.detik.com/jabar/berita/d-7111082/janji-prabowo-jika-menang-pilpres-ajak-pesaing-ikut-berbakti-ke-rakyat,"Janji Prabowo Jika Menang Pilpres, Ajak Pesaing Ikut Berbakti ke Rakyat",1
prabowo subianto,detikcom,12/27/2023 14:00,https://news.detik.com/pemilu/d-7110847/prabowo-gibran-unggul-di-survei-indikator-tkn-tidak-boleh-terlena,"Prabowo-Gibran Unggul di Survei Indikator, TKN: Tidak Boleh Terlena",0
prabowo subianto,detikcom,12/27/2023 13:36,https://news.detik.com/pemilu/d-7110792/harap-dukungan-khofifah-pan-targetkan-jatim-lumbung-suara-prabowo-gibran,"Harap Dukungan Khofifah, PAN Targetkan Jatim Lumbung Suara Prabowo-Gibran",0
